	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
DM_amob_c	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
DNMPPA	0.613907007778938	0.9999980945120511	1.7554372207935715e-05	3.512854907952665e-05	7.040803319480088e-05	0.0001059583857648952	0.0005739485600408912	0.0005740057409962414	0.0005744383783821466	0.0005753163064010147	0.030585270928609087	0.06119895076059296	0.12256847008220219	0.18417413966194565
DNTPPA	0.613907007778938	0.9999980945120511	1.7554372207935715e-05	3.512854907952665e-05	7.040803319480088e-05	0.0001059583857648952	0.0005739485600408912	0.0005740057409962414	0.0005744383783821466	0.0005753163064010147	0.030585270928609087	0.06119895076059296	0.12256847008220219	0.18417413966194565
DPCOAK	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
DPR	0.9037025330596319	0.9999989630918538	2.6648374762044886e-05	5.3308640106509056e-05	0.00010676736293278057	0.0001605632978173449	0.0005912449339596776	0.0005912112520315241	0.0005914824355248121	0.0005922278201537627	0.04507163314461868	0.09016851408583572	0.18050808700354345	0.27111745236091267
DTMPK	1.0229248109972389	0.9999989085350067	0.0011611447656648213	0.0023230750097782745	0.004653588936265781	0.006998975892963657	0.022758907601871752	0.02276136342761138	0.022776564454957002	0.02280626173508544	0.05101935409102525	0.10206220805561217	0.20431478792461136	0.3068883438356907
DUTPDP	1.0229248109972389	0.9999989085350067	0.0011611447656648213	0.0023230750097782745	0.004653588936265781	0.006998975892963657	0.022758907601871752	0.02276136342761138	0.022776564454957002	0.02280626173508544	0.05101935409102525	0.10206220805561217	0.20431478792461136	0.3068883438356907
DXPRIi	0.756561346611471	0.9999991245246553	9.386592611616918e-05	0.00018781843447159002	0.00037634344345847774	0.0005661446647966901	0.002487339940268721	0.0024878107666241136	0.002490114350854953	0.0024943545053407955	0.03773747391602144	0.07549546653279186	0.1511350044343403	0.22697041001368792
DXPS	0.6697920309760963	0.9999989195472004	9.586009363102311e-05	0.00019181698392728853	0.00038440022642963824	0.000578353898858172	0.002870024447367331	0.002870587201680813	0.0028732922256765906	0.002878246295252386	0.0334004449749393	0.06682151436297565	0.13378389534991392	0.20093968324120007
E4PD	4.783650748698521	0.9845814482195171	2.6184314313763116e-05	0.00013640231072583188	0.00024663543977585575	0.00028274239307274953	-0.00038200435489572833	-0.0003508007189751819	-0.000258121277938979	-0.00021108045886015096	0.06854454400372051	0.3888313317153775	0.9555021645064126	1.3395005610636719
EAR100x	0.6812305883142253	0.9999923034136551	0.00604820942656613	0.012101791549180056	0.02424594841749171	0.036472752132135314	0.17868674932440864	0.17867024255372604	0.17858756158006572	0.1784399367095133	0.033848113804933064	0.06773255230535132	0.13576504546550733	0.2043979212540867
EAR120x	0.6812305883142253	0.9999923034136551	0.00604820942656613	0.012101791549180056	0.02424594841749171	0.036472752132135314	0.17868674932440864	0.17867024255372604	0.17858756158006572	0.1784399367095133	0.033848113804933064	0.06773255230535132	0.13576504546550733	0.2043979212540867
EAR121x	0.9496286389236407	0.9999925074814042	0.006173659836075196	0.012348500949480418	0.02472392768824912	0.037154069467275334	0.13080779954318592	0.1307726656248989	0.13063049550221104	0.13039647570232857	0.04719641992018202	0.09442723286608057	0.18926612498251333	0.28493154640230706
EAR140x	0.9659710309551574	0.999992507141775	0.005329847681303314	0.010661890781303909	0.021351145951698684	0.032105542244802596	0.11099149189608204	0.11097765362180725	0.11090369984217806	0.11076776776592848	0.04802032651559894	0.09607241127693868	0.19251969034470912	0.28984552900485616
EAR141x	0.9496286389236407	0.9999925074814042	0.006173659836075196	0.012348500949480418	0.02472392768824912	0.037154069467275334	0.13080779954318592	0.1307726656248989	0.13063049550221104	0.13039647570232857	0.04719641992018202	0.09442723286608057	0.18926612498251333	0.28493154640230706
EAR160x	0.9659710309523433	0.999992507141787	0.005329847681303314	0.010661890781303909	0.02135114595169868	0.032105542244747265	0.11099149189608204	0.11097765362180725	0.11090369984217806	0.11076776776610449	0.04802032651559894	0.09607241127693868	0.19251969034470906	0.2898455290038961
EAR161x	0.9496286389236407	0.9999925074814042	0.006173659836075196	0.012348500949480418	0.02472392768824912	0.037154069467275334	0.13080779954318592	0.1307726656248989	0.13063049550221104	0.13039647570232857	0.04719641992018202	0.09442723286608057	0.18926612498251333	0.28493154640230706
EAR40x	0.5258017552433097	0.9999935595677855	0.008092495922390166	0.01618716468259297	0.03241251630427407	0.04872376771429762	0.3094945488675946	0.3094429081786249	0.30921805708227673	0.3088364124118419	0.026147458661225826	0.05231066621584677	0.10482090408985963	0.15776561880703086
EAR60x	0.5258017552433097	0.9999935595677855	0.008092495922390166	0.01618716468259297	0.03241251630427407	0.04872376771429762	0.3094945488675946	0.3094429081786249	0.30921805708227673	0.3088364124118419	0.026147458661225826	0.05231066621584677	0.10482090408985963	0.15776561880703086
EAR80x	0.5258017552433097	0.9999935595677855	0.008092495922390166	0.01618716468259297	0.03241251630427407	0.04872376771429762	0.3094945488675946	0.3094429081786249	0.30921805708227673	0.3088364124118419	0.026147458661225826	0.05231066621584677	0.10482090408985963	0.15776561880703086
EGMEACPR	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
ENO	0.040966627692647174	0.9999833806636528	0.031022817274702907	0.06201810711796408	0.12433311112284377	0.18740709657516177	15.260822888433314	15.260053320858702	15.253311992359732	15.243430450864164	0.002032840398024417	0.004064081940866655	0.008151220612619822	0.012294286196224125
EPMEACPR	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
EX_ac_e			0.0	0.0	9.979748329317205e-09	0.0	0.0	0.0	-9.979748329317202e-11	0.0			100.00000000000003	
EX_ca2_e	1.0170932380259385	0.9999975892226642	0.0002287948717638535	0.00045770044254965216	0.0009166856885925138	0.0013779681626644618	-0.004519393085768038	-0.004517164074676426	-0.004515037293664885	-0.004516265047048273	0.05062513205243166	0.10132473272679124	0.2030294832511636	0.30511233249365427
EX_cl_e	1.0184619143485798	0.9999987734042665	0.0002312784775644117	0.0004627499039874082	0.0009271380495685539	0.0013940534731292631	-0.004526769273205194	-0.004532032226858913	-0.004545270255372928	-0.004562502665477756	0.0510912890863232	0.10210649016239091	0.20397864097796853	0.30554578820904355
EX_co2_e	0.028733054462642776	0.9999839184691112	0.03544982831408138	0.07068604398789344	0.14019698786766513	0.20970964814645995	24.30006733870487	24.300622683273616	24.30338173631519	24.306948615799236	0.001458836628720666	0.002908816161182051	0.005768620572592027	0.008627559611087963
EX_cobalt2_e	1.0256546047309725	0.9999999619929565	4.460155288224382e-06	8.922011386913162e-06	1.7867296228864023e-05	2.6863701234407956e-05	-8.698273148944394e-05	-8.701270886647168e-05	-8.712247298224988e-05	-8.730250402398443e-05	0.05127633050665531	0.10253687654529568	0.20508251909360128	0.3077082557337388
EX_cu2_e	1.0256502616926948	0.9999984918812614	3.1539971958238236e-05	6.310355796370583e-05	0.00012641988078184545	0.00019009553189922233	-0.0006172412963619011	-0.0006171176401684011	-0.0006172210536868813	-0.0006178332778260912	0.051098285458440404	0.10225531382717552	0.2048210767061403	0.3076809532955115
EX_fe2_e	0.6717054802132306	0.9999960500121353	0.0004704799231932835	0.0009413350711484948	0.001886079376018607	0.0028379931961555107	-0.014081676273466018	-0.014076850104427894	-0.014074782219871355	-0.01408325463170931	0.03341078960036915	0.06687114405319955	0.13400416053015463	0.20151543591107096
EX_glc__D_e	0.0	1.0	0.0	0.0	0.0	0.0	-10.0	-10.0	-10.0	-10.0	0.0	0.0	0.0	0.0
EX_h2o_e	0.05902377477395709	0.9999978646398707	0.13909984296224473	0.27822139156730713	0.5569628093561336	0.8372146229090098	47.266538613990576	47.266764762324534	47.26954289117735	47.2750228498252	0.0029428819423022467	0.005886194939854912	0.011782699287749792	0.01770944935486383
EX_h_e	0.16865824134004315	0.9999978529840347	0.06718032369933112	0.1343733624413849	0.26900822112974315	0.40433368907730344	7.990527170407249	7.990208456584521	7.989876347069332	7.990328372524717	0.008407495809304303	0.016817253663845445	0.03366863383666942	0.05060288766950206
EX_k_e	1.021864193865246	0.9999998649911167	0.0086726478403658	0.017353620835915032	0.034771532573325416	0.05231104656243246	-0.16982618993064127	-0.16992665100597767	-0.17021642425477088	-0.1706303841715005	0.05106778785950387	0.10212418554229358	0.2042783634162191	0.30657521411810607
EX_meoh_e	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
EX_mg2_e	1.0205514680662824	0.9999999455402673	0.00038443217072818423	0.0007691697431959814	0.001541047155373623	0.0023164576967989775	-0.007540577597407586	-0.007542483665466988	-0.007551010195035131	-0.0075666416922770185	0.05098179360429235	0.10197831076752605	0.204084899314118	0.30614079416014867
EX_mn2_e	1.0253553599222454	0.999999667901088	3.0820371414801095e-05	6.166152656539561e-05	0.00012347887609650434	0.00018556318623915309	-0.0006003056980344601	-0.0006006422287020476	-0.0006016822527042294	-0.0006032603002109831	0.05134112755503426	0.10265932633248669	0.20522273266584648	0.30760052696034296
EX_mobd_e	1.020335645285512	0.9999999473802421	4.433581303620962e-06	8.871287703217094e-06	1.7775132061873307e-05	2.6717058975274505e-05	-8.69802393595051e-05	-8.700750624643093e-05	-8.711125354021767e-05	-8.728969886259666e-05	0.05097228216740318	0.10196002719686034	0.20405092728538057	0.3060734465051829
EX_nh4_e	0.1464912966970078	0.9999976665099323	0.068562042154527	0.13715059356561685	0.27463532398988044	0.4127962904950698	-9.392494856304541	-9.392271150617656	-9.3919520103373	-9.392238754210219	0.0072996624649207	0.01460249511180238	0.029241559548813884	0.043950787591512976
EX_ni2_e	1.014456137809468	0.9999987892588776	1.4077323986345465e-05	2.8161076645486375e-05	5.63984719408792e-05	8.481716097335034e-05	-0.0002782470639280449	-0.0002782391690807482	-0.00027836367615913373	-0.0002786816763273472	0.05059289319216637	0.10121176230695868	0.20260715305626864	0.30435140943289635
EX_o2_e	0.07224420791939515	0.9999994167121685	0.08111981107162994	0.16216072322275502	0.3240689427759402	0.48676633082993787	-22.442342638458513	-22.442816493917476	-22.44667775688295	-22.453011439723486	0.0036145874955414983	0.007225506801550702	0.014437278704933035	0.021679333845114387
EX_pi_e	0.3037828332002342	0.9999964720418878	0.01268425558604584	0.025376471539832586	0.05083677761194522	0.07643504802858504	-0.8387207085457652	-0.8387359317005203	-0.8387138077819543	-0.8386420861634719	0.01512333659680196	0.030255615123561355	0.06061278250132444	0.09114144077630511
EX_so4_e	0.7097927893902476	0.9999989962216126	0.007768267011199383	0.01554353101376767	0.031143024496748634	0.04683964985696032	-0.2193634383149285	-0.21944349464532475	-0.21965910719557993	-0.21995652566721835	0.03541277010823879	0.07083158714223851	0.14177889045601705	0.2129495804449377
EX_zn2_e	1.0335432918100302	0.9999965383483467	1.5190412369275878e-05	3.038966413663406e-05	6.087160555731637e-05	9.153997881753959e-05	-0.0002954823834416677	-0.0002953229987491734	-0.00029516595718459196	-0.00029523801150110234	0.051408859615736366	0.10290314085035045	0.20622840837721765	0.3100548549020349
FADRx	0.9180092926769369	0.9999991523170962	3.503775328665528e-05	7.009302580859752e-05	0.00014038692758489428	0.00021109523798057102	0.0007651600955294727	0.0007651333129329954	0.0007655100709642248	0.0007664907886525877	0.04579140168360451	0.09160890608710923	0.18339004659738187	0.27540479429851317
FBA	0.0841916625624051	0.9999981344077318	0.029857656123629343	0.05971711743721447	0.11951768465778406	0.17964207499265378	7.110273996959012	7.110093021307954	7.1104280588849	7.111378229414437	0.004199227221960665	0.008398922103867085	0.016808788960102006	0.0252612178957954
FBA3	0.4211685127873524	0.999996980150458	0.020588940371774164	0.041179169135299294	0.08239187386933915	0.12381507158595823	0.9804922189051631	0.9805612427664817	0.9803204157143577	0.979717638598825	0.02099857599559962	0.04199550965232879	0.08404586148427842	0.1263783223940281
FCLT	1.0193796627635698	0.9999997387564693	9.737287198225854e-06	1.9483312410720763e-05	3.9036096888957446e-05	5.869176676465452e-05	0.00019134449411688364	0.00019139038368271006	0.00019158388043537247	0.00019192762551770927	0.05088877651362045	0.10179880533089113	0.20375459981418217	0.30580155726065084
FDH4pp	-52.2507489187395	0.12224231279219233	0.0003637292262710955	0.008053578905284386	0.03919980801295567	0.0744071406981342	8.548721777475944e-06	0.0014609990393384263	0.015197177486110472	0.03532390139650344	42.54779085563929	5.512377960858366	2.579413713420305	2.106424765003433
FDH5pp			0.0	0.00010453946279939876	0.00017325981332822241	0.0002795196510341982	0.0	7.037154060950065e-06	1.666768964319279e-05	3.480629468369952e-05		14.855360831092165	10.39495077225553	8.030721269653068
FE2tex	0.6717054802132306	0.9999960500121353	0.0004704799231932835	0.0009413350711484948	0.001886079376018607	0.0028379931961555107	0.014081676273466018	0.014076850104427894	0.014074782219871355	0.01408325463170931	0.03341078960036915	0.06687114405319955	0.13400416053015463	0.20151543591107096
FE2tpp	0.6717054802132306	0.9999960500121353	0.0004704799231932835	0.0009413350711484948	0.001886079376018607	0.0028379931961555107	0.014081676273466018	0.014076850104427894	0.014074782219871355	0.01408325463170931	0.03341078960036915	0.06687114405319955	0.13400416053015463	0.20151543591107096
FESD1s	1.0289742597784615	0.9999968371911426	0.00017382415353278628	0.00034778001976271626	0.0006967217660402332	0.0010481233530476397	0.0033944975850397963	0.0033934415462111593	0.003393131477651825	0.0033953210147028177	0.051207623272104465	0.10248593206239817	0.20533297062876885	0.3086963938045719
FESR	1.0289742597784615	0.9999968371911426	0.00034764830706557256	0.0006955600395254325	0.0013934435320804663	0.0020962467060952794	0.006788995170079593	0.006786883092422317	0.00678626295530365	0.006790642029405635	0.051207623272104465	0.1024859320623982	0.20533297062876885	0.3086963938045719
FMNAT	1.0349626817445048	0.9999932192670502	9.809668798745137e-06	1.9629316137435323e-05	3.933684370179896e-05	5.915453308366861e-05	0.00019110308018388314	0.00019091210999659728	0.00019064517137168006	0.00019054822314683344	0.05133181939980287	0.10281860138565954	0.20633537906453564	0.31044389764833996
FORtppi	-52.24931555800044	0.12222040928506084	0.0003637292262710955	0.00807482723373897	0.03922040630984033	0.07444461464146483	8.548721777475944e-06	0.0014680361933993764	0.015213845175753662	0.035358707691187145	42.54779085563929	5.50042789819844	2.577941727206872	2.105411071344655
FTHFD	-59.301626283508874	0.12446677634546621	0.0003165375271976846	0.007721843786892088	0.03858502044500659	0.07374336235732713	6.643664665214651e-06	0.001346698931347697	0.014752078944025568	0.034723446058770716	47.64501869804374	5.733905037827959	2.615564937756323	2.1237339817169576
FUM	0.16030747823534577	0.9999184110416877	0.051546474687826103	0.10352369931388651	0.20979387354599224	0.31744344512912565	6.618906664327627	6.618258557745259	6.612962394373221	6.6058005060352105	0.007787762738162495	0.015642135829331435	0.03172464336474978	0.04805525762382652
G1PACT	0.7055642314945506	0.9999961923954734	0.0028851263509559973	0.005772717027607291	0.01156539991148645	0.017394871291203054	0.0821633718400698	0.08216051299045245	0.08216161783857297	0.0821738382125595	0.035114507673466314	0.07026145306904444	0.14076402358835688	0.211683811655574
G1SAT	0.736663567308037	0.9999983664874827	0.0001123470854329677	0.00022479573915031316	0.00045042859160342375	0.0006775543327192168	0.003060710563758954	0.003060637861652791	0.0030621039430723178	0.0030658924593180274	0.03670621023864169	0.07344734964133262	0.14709774716252536	0.22099742300482744
G3PAT160	0.9659710309660469	0.9999925071417286	0.002664923840651657	0.0053309453906519545	0.010675572975849342	0.0160527711225805	0.05549574594804102	0.05548882681090363	0.05545184992108903	0.05538388388287259	0.04802032651559894	0.09607241127693868	0.19251969034470912	0.28984552900857147
G3PAT161	0.9496286389692491	0.9999925074812084	0.003086829918037598	0.006174250474740208	0.01236196384412456	0.018577034734576003	0.06540389977159296	0.06538633281244945	0.06531524775110552	0.06519823785089693	0.04719641992018202	0.09442723286608055	0.18926612498251333	0.2849315464178675
G3PD2	0.6438711829963514	0.9999929207416521	0.00387067640760078	0.007741704343963507	0.015499004650611417	0.023296134520573313	-0.12089964571963399	-0.12087515962335306	-0.12076709767219453	-0.12058212173442429	0.0320156141447831	0.06404710751230157	0.12833797407867917	0.19319725167783838
G5SADs	0.988058746217528	0.9999999668439941	0.009501324998830385	0.019011741029329378	0.038092448462828506	0.057259120707799996	0.19236672777269292	0.19249976469465443	0.19280167622018277	0.19316853069985343	0.04939172750319626	0.0987624117852094	0.19757322244089978	0.29642054272685653
G5SD	0.988058746217528	0.9999999668439941	0.009501324998830385	0.019011741029329378	0.038092448462828506	0.057259120707799996	0.19236672777269292	0.19249976469465443	0.19280167622018277	0.19316853069985343	0.04939172750319626	0.0987624117852094	0.19757322244089978	0.29642054272685653
G6PDH2r	0.29405837338230184	0.9999970016245242	0.050686033479212154	0.10136715468871216	0.20284889382971358	0.3048705796449792	3.4570817659694804	3.457364340024207	3.4567720059717684	3.4551605861833727	0.014661508437014971	0.02931919945932063	0.05868159470143842	0.08823629815184489
GAPD	0.019618541634041642	0.9999851713314624	0.01627002262754349	0.03255639329810565	0.06543882628646129	0.09860571671318241	16.755175507733306	16.755053498386605	16.75506655890657	16.755291919673457	0.0009710445957450047	0.001943079041868807	0.0039056142245926	0.0058850491645211596
GARFT	0.5882744162794469	0.9999929692540619	0.011417105485357074	0.022742760647843595	0.04550981347007226	0.06851933049322464	0.3875908084371516	0.38768723125729443	0.3879344386049415	0.38796063478714476	0.029456595039994024	0.0586626507509349	0.11731315640274419	0.1766141313043729
GART	2.4634368385408507	0.9690608070316872	8.216084924045992e-05	0.0004968081780948248	0.0008872651129719935	0.0009986626119589247	0.0021014791055496557	0.001981170786501023	0.00164017836664051	0.0014678207187738396	0.03909667672806588	0.25076494236634966	0.5409564782818903	0.680370973911016
GCALDD	-41.208379635661075	0.12332621113798359	1.7193208980063065e-05	0.00013112103614649746	0.0002386724966484708	0.0002689943985718149	5.158621158360265e-07	3.1644187009284296e-05	0.00012438094921640553	0.00017176737258993335	33.32907855076559	4.143605778464999	1.9188830616914965	1.5660389660497123
GF6PTA	0.7055642314945506	0.9999961923954734	0.0028851263509559973	0.005772717027607291	0.01156539991148645	0.017394871291203054	0.0821633718400698	0.08216051299045245	0.08216161783857297	0.0821738382125595	0.035114507673466314	0.07026145306904444	0.14076402358835688	0.211683811655574
GHMT2r	0.46193790293017567	0.9997190787089333	0.021112634895666504	0.04265667402737259	0.0886995632950165	0.1365053674561614	0.9702622012474621	0.970895082341034	0.9775649287510578	0.9874951599969076	0.021759721102730868	0.043935410533255864	0.09073521429245579	0.13823396102173185
GK1	0.8625229646686364	0.9999983142791227	0.009112103594573921	0.018231098996011393	0.03652449986681853	0.05493801460537777	0.2116800560732104	0.21182734484185112	0.2120784853414226	0.21227729625992028	0.04304658532130426	0.08606584296103324	0.17222161789781823	0.25880306360275857
GLCptspp	0.0	1.0	0.0	0.0	0.0	0.0	10.0	10.0	10.0	10.0	0.0	0.0	0.0	0.0
GLCtex_copy1	0.0	1.0	0.0	0.0	0.0	0.0	10.0	10.0	10.0	10.0	0.0	0.0	0.0	0.0
GLNS	0.3770962472920658	0.9999959504051975	0.02555775412691398	0.0511372859049083	0.10246611012015348	0.15408189967432065	1.3623236943275974	1.3622276741678931	1.3620553028841516	1.3619567183046035	0.018760412252484922	0.037539456050285525	0.07522903798632959	0.11313274320943584
GLU5K	0.988058746217528	0.9999999668439941	0.009501324998830385	0.019011741029329378	0.038092448462828506	0.057259120707799996	0.19236672777269292	0.19249976469465443	0.19280167622018277	0.19316853069985343	0.04939172750319626	0.0987624117852094	0.19757322244089978	0.29642054272685653
GLUDy	0.1350816251956828	0.9999971529411421	0.04999660061940583	0.10004834366611973	0.20074994396147106	0.3021488294862584	-7.43749020777197	-7.438404548437861	-7.4456718144692156	-7.4564759654375425	0.006722240866570927	0.013450242322075758	0.026961965147503892	0.04052166611771925
GLUPRT	0.5890057160532065	0.9999951766262447	0.0114186703008859	0.022844933810462303	0.04576476981905765	0.0688191363979133	0.3896922875427012	0.3896684020437962	0.3895746169715832	0.38942845550591887	0.029301761071252097	0.05862660069598017	0.11747369521868999	0.17671830454327786
GLUR	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	-0.02415787156295325	-0.024157109262246516	-0.024159843484814553	-0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
GLUTRR	0.736663567308037	0.9999983664874827	0.0001123470854329677	0.00022479573915031316	0.00045042859160342375	0.0006775543327192168	0.003060710563758954	0.003060637861652791	0.0030621039430723178	0.0030658924593180274	0.03670621023864169	0.07344734964133262	0.14709774716252536	0.22099742300482744
GLUTRS	0.736663567308037	0.9999983664874827	0.0001123470854329677	0.00022479573915031316	0.00045042859160342375	0.0006775543327192168	0.003060710563758954	0.003060637861652791	0.0030621039430723178	0.0030658924593180274	0.03670621023864169	0.07344734964133262	0.14709774716252536	0.22099742300482744
GLUt2rpp			0.0	0.0004423421140036111	0.0	0.0018280249275891155	0.0	-4.241702694476578e-05	0.0	-0.0008195547492724619		10.428409199438144		2.2305098337992626
GLUt4pp			0.0	0.0004423421140036111	0.0	0.0018280249275891155	0.0	4.241702694476578e-05	0.0	0.0008195547492724619		10.428409199438144		2.2305098337992626
GLYCL	3.383151668788024	0.924638092721863	0.015244358617185717	0.029026423381569126	0.049955299490911695	0.06858453295699969	0.0474591911966837	0.048360424121368505	0.05555601740882019	0.06587857546855572	0.32120982749177035	0.6002102733574566	0.8991879155646727	1.0410749241190795
GLYCLTt2rpp			0.0	0.0	0.0006138261478597822	0.002166182531233381	0.0	0.0	-8.093084713058176e-05	-0.0012726369708273909			7.58457584003013	1.7021213283039085
GLYCLTt4pp			0.0	0.0	0.0006138261478597822	0.002166182531233381	0.0	0.0	8.093084713058176e-05	0.0012726369708273909			7.58457584003013	1.7021213283039085
GLYCTO2	-41.14477982117578	0.12315855954755484	1.7193208980063065e-05	0.0001293514644467263	0.00023450625770629786	0.00026833515988304205	5.158621158360265e-07	3.0723535057754536e-05	0.0001187059359892548	0.0001702458066654649	33.32907855076559	4.210175170388745	1.9755225865665662	1.5761631087356176
GLYCTO3			0.0	2.2748541285894084e-05	5.644474064024447e-05	2.901271798633589e-05	0.0	9.206519515297625e-07	5.675013227150724e-06	1.5215659244684501e-06		24.709165334516403	9.946186622120685	19.067670693579256
GMPS	0.8625229646671821	0.999998314279126	0.009112103594573921	0.018231098996011393	0.03652449986681853	0.05493801460529462	0.2116800560732104	0.21182734484185112	0.2120784853414226	0.21227729626000602	0.04304658532130426	0.08606584296103324	0.17222161789781823	0.25880306360226235
GND	0.29405837338230184	0.9999970016245242	0.050686033479212154	0.10136715468871216	0.20284889382971358	0.3048705796449792	3.4570817659694804	3.457364340024207	3.4567720059717684	3.4551605861833727	0.014661508437014971	0.02931919945932063	0.05868159470143842	0.08823629815184489
GRTT	0.7839008331733583	0.999999176308799	1.0883449604387407e-05	2.177637969237892e-05	4.363207364932017e-05	6.563623713223378e-05	0.00027830446817356626	0.0002783581645711829	0.00027861880391261265	0.00027909632932618313	0.039106269747706236	0.07823151056454884	0.15660132423440143	0.23517413249646843
GTPCI	0.613907007778938	0.9999980945120511	1.7554372207935715e-05	3.512854907952665e-05	7.040803319480088e-05	0.0001059583857648952	0.0005739485600408912	0.0005740057409962414	0.0005744383783821466	0.0005753163064010147	0.030585270928609087	0.06119895076059296	0.12256847008220219	0.18417413966194565
GTPCII2	0.7471404911722366	0.9999955708991373	1.4194348336345135e-05	2.8397163674690486e-05	5.6884420374534864e-05	8.553593344367682e-05	0.0003823077578542892	0.00038202370242906505	0.000381674257557754	0.00038163980495418227	0.03712806775361094	0.0743335125389591	0.1490391852427387	0.22412739010268026
H2Otex	0.05902377477395709	0.9999978646398707	0.13909984296224473	0.27822139156730713	0.5569628093561336	0.8372146229090098	-47.266538613990576	-47.266764762324534	-47.26954289117735	-47.2750228498252	0.0029428819423022467	0.005886194939854912	0.011782699287749792	0.01770944935486383
H2Otpp	0.059023774773874785	0.9999978646398738	0.13909984296224473	0.27822139156730713	0.5569628093561336	0.8372146229076772	-47.266538613990576	-47.266764762324534	-47.26954289117735	-47.27502284982491	0.0029428819423022467	0.005886194939854912	0.011782699287749792	0.017709449354835753
HBZOPT	1.016681515486392	0.9999995435394006	9.71176755441726e-06	1.9429519423188685e-05	3.891859052667696e-05	5.853288295350373e-05	0.00019133640321350242	0.0001913763478862993	0.00019156416406126194	0.0001919017054012964	0.05075755262097406	0.10152518656449736	0.20316216614622581	0.3050149180858103
HCO3E	0.43785459584325875	0.9999935050359381	0.05417882727016577	0.10837726954788028	0.21703895517892152	0.3262957006275117	2.4885285804830266	2.488146023655128	2.486487334680374	2.4836817241944726	0.02177143059359583	0.04355743936148581	0.08728737611157823	0.131375810937828
HISTD	1.0007444046198213	0.9999993194018566	0.004114886721768009	0.008233932483227121	0.01650066082979587	0.024818059171270786	0.08240542838095487	0.08243517703486597	0.08252614082941323	0.08266472958698554	0.04993465603679843	0.09988372415024448	0.19994465588671817	0.30022549272547383
HISTP	1.0007444046198213	0.9999993194018566	0.004114886721768009	0.008233932483227121	0.01650066082979587	0.024818059171270786	0.08240542838095487	0.08243517703486597	0.08252614082941323	0.08266472958698554	0.04993465603679843	0.09988372415024448	0.19994465588671817	0.30022549272547383
HMBS	0.736663567308037	0.9999983664874827	1.4043385679120962e-05	2.809946739378915e-05	5.630357395042797e-05	8.46942915899021e-05	0.00038258882046986924	0.00038257973270659887	0.0003827629928840397	0.0003832365574147534	0.03670621023864169	0.07344734964133263	0.14709774716252536	0.22099742300482744
HPPK2	0.613907007778938	0.9999980945120511	1.7554372207935715e-05	3.512854907952665e-05	7.040803319480088e-05	0.0001059583857648952	0.0005739485600408912	0.0005740057409962414	0.0005744383783821466	0.0005753163064010147	0.030585270928609087	0.06119895076059296	0.12256847008220219	0.18417413966194565
HSDy	0.5697512794086889	0.9999981991664953	0.017256026674035998	0.034529301723217144	0.06919300184742885	0.10408168076713958	-0.6074568911384058	-0.6077083324855089	-0.6082538000116962	-0.608880020031402	0.028406997970995614	0.056818871615587914	0.11375679337490097	0.17093955679769512
HSK	0.6897915184926572	0.9999980001645101	0.016279328013673794	0.032573787518256236	0.06526822522504762	0.09816766310983459	0.47344166572087565	0.4736037534396813	0.47394936538517396	0.4743440607992401	0.03438507675256344	0.06877856706514651	0.13771138858262796	0.20695455308205654
HSST	0.991531249857553	0.9999995515089601	0.006638808003293762	0.013283080207973424	0.026611061833497648	0.0400232958747065	0.13401522541753022	0.13410457904582776	0.1343044346265223	0.134535959232162	0.04953771470823758	0.09905016146715002	0.19813985969635675	0.2974914372568623
